12,76,69,0.25,0,7,E5, 
12.25,50,54,0.25,1,7,D3, 
12.25,67,64,0.5,0,7,G4, 
12.5,55,57,0.25,1,7,G3, 
12.75,59,59,0.25,1,7,B3, 
12.75,74,68,0.25,0,7,D5, 
13,74,68,0.25,0,7,D5, 
13.25,38,47,0.25,1,7,D2, 
13.25,60,60,0.5,0,7,C4, 
13.5,45,51,0.25,1,7,A2, 
13.75,50,54,0.25,1,7,D3, 
13.75,66,63,0.25,0,7,F#4,Y
14,43,50,0.25,1,8,G2, 
14,59,59,1,0,8,B3, 
14,67,64,1,0,8,G4, 
14.25,47,52,0.25,1,8,B2, 
14.5,50,54,0.25,1,8,D3, 
14.75,47,52,0.25,1,8,B2, 
15,43,50,0.25,1,8,G2, 
15.25,47,52,0.25,1,8,B2, 
15.5,50,54,0.25,1,8,D3, 
15.5,74,68,0.5,0,8,D5, 
15.75,47,52,0.25,1,8,B2, 
16,43,50,0.25,1,9,G2, 
16,74,68,0.5,0,9,D5, 
16.25,47,52,0.25,1,9,B2, 
16.5,50,54,0.25,1,9,D3, 
16.5,74,68,0.5,0,9,D5, 
16.75,47,52,0.25,1,9,B2, 
17,43,50,0.25,1,9,G2, 
17,74,68,0.5,0,9,D5, 
17.25,47,52,0.25,1,9,B2, 
17.5,50,54,0.25,1,9,D3, 
17.5,74,68,0.5,0,9,D5, 
17.75,47,52,0.25,1,9,B2, 
18,45,51,0.25,1,10,A2, 
18,76,69,1,0,10,E5, 
18.25,48,53,0.25,1,10,C3, 
18.5,54,56,0.25,1,10,F#3,Y
18.75,48,53,0.25,1,10,C3, 
19,45,51,0.25,1,10,A2, 
19,74,68,0.5,0,10,D5, 
19.25,48,53,0.25,1,10,C3, 
19.5,54,56,0.25,1,10,F#3,Y
19.75,48,53,0.25,1,10,C3, 
20,45,51,0.25,1,11,A2, 
20.25,48,53,0.25,1,11,C3, 
20.5,54,56,0.25,1,11,F#3,Y
20.75,48,53,0.25,1,11,C3, 
20.75,74,68,0.25,0,11,D5, 
21,45,51,0.25,1,11,A2, 
21,74,68,0.25,0,11,D5, 
21.25,48,53,0.25,1,11,C3, 
21.25,74,68,0.25,0,11,D5, 
21.5,54,56,0.25,1,11,F#3,Y
21.5,74,68,0.25,0,11,D5, 
21.75,48,53,0.25,1,11,C3, 
21.75,74,68,0.25,0,11,D5, 
22,47,52,0.25,1,12,B2, 
22,76,69,1,0,12,E5, 
22.25,50,54,0.25,1,12,D3, 
22.5,55,57,0.25,1,12,G3, 
22.75,50,54,0.25,1,12,D3, 
23,47,52,0.25,1,12,B2, 
23,74,68,0.5,0,12,D5, 
23.25,50,54,0.25,1,12,D3, 
23.5,55,57,0.25,1,12,G3, 
23.75,50,54,0.25,1,12,D3, 
24,47,52,0.25,1,13,B2, 
24.25,50,54,0.25,1,13,D3, 
24.5,55,57,0.25,1,13,G3, 
24.5,74,68,0.75,0,13,D5, 
24.75,50,54,0.25,1,13,D3, 
25,47,52,0.25,1,13,B2, 
25.25,50,54,0.25,1,13,D3, 
25.25,76,69,0.125,0,13,E5, 
25.375,74,68,0.125,0,13,D5, 
25.5,55,57,0.25,1,13,G3, 
25.5,72,67,0.25,0,13,C5, 
25.75,50,54,0.25,1,13,D3, 
25.75,71,66,0.25,0,13,B4, 
26,48,53,0.25,1,14,C3, 
26,71,66,0.5,0,14,B4, 
26.25,52,55,0.25,1,14,E3, 
26.5,57,58,0.25,1,14,A3, 
26.5,69,65,1,0,14,A4, 
26.75,52,55,0.25,1,14,E3, 
27,49,53,0.25,1,14,C#3,Y
27.25,52,55,0.25,1,14,E3, 
27.5,57,58,0.25,1,14,A3, 
27.5,67,64,0.5,0,14,G4, 
27.75,52,55,0.25,1,14,E3, 
28,50,54,0.25,1,15,D3, 
28,67,64,0.5,0,15,G4, 
28.25,54,56,0.25,1,15,F#3,Y
28.5,57,58,0.25,1,15,A3, 
28.5,66,63,1,0,15,F#4,Y
28.75,54,56,0.25,1,15,F#3,Y
29,50,54,0.25,1,15,D3, 
29.25,54,56,0.25,1,15,F#3,Y
29.5,59,59,0.25,1,15,B3, 
29.5,74,68,0.5,0,15,D5, 
29.75,54,56,0.25,1,15,F#3,Y
30,52,55,0.25,1,16,E3, 
30,74,68,0.5,0,16,D5, 
30.25,55,57,0.25,1,16,G3, 
30.5,59,59,0.25,1,16,B3, 
30.5,73,67,1,0,16,C#5,Y
30.75,55,57,0.25,1,16,G3, 
31,52,55,0.25,1,16,E3, 
31.25,55,57,0.25,1,16,G3, 
31.5,61,60,0.25,1,16,C#4,Y
31.5,71,66,0.5,0,16,B4, 
31.75,55,57,0.25,1,16,G3, 
32,54,56,0.25,1,17,F#3,Y
32,71,66,0.5,0,17,B4, 
32.25,57,58,0.25,1,17,A3, 
32.5,61,60,0.25,1,17,C#4,Y
32.5,69,65,1,0,17,A4, 
32.75,57,58,0.25,1,17,A3, 
33,54,56,0.25,1,17,F#3,Y
33.25,57,58,0.25,1,17,A3, 
33.5,62,61,0.25,1,17,D4, 
33.5,78,70,0.5,0,17,F#5,Y
33.75,57,58,0.25,1,17,A3, 
34,55,57,0.25,1,18,G3, 
34,78,70,0.5,0,18,F#5,Y
34.25,59,59,0.25,1,18,B3, 
34.5,64,62,0.25,1,18,E4, 
34.5,76,69,1,0,18,E5, 
34.75,59,59,0.25,1,18,B3, 
35,56,57,0.25,1,18,G#3,Y
35.25,59,59,0.25,1,18,B3, 
35.5,64,62,0.25,1,18,E4, 
35.5,74,68,0.5,0,18,D5, 
35.75,59,59,0.25,1,18,B3, 
36,57,58,0.25,1,19,A3, 
36,74,68,0.5,0,19,D5, 
36.25,64,62,0.25,1,19,E4, 
36.5,69,65,0.25,1,19,A4, 
36.5,73,67,1,0,19,C#5,Y
36.75,64,62,0.25,1,19,E4, 
37,57,58,0.25,1,19,A3, 
37.25,62,61,0.25,1,19,D4, 
37.5,68,64,0.25,1,19,G#4,Y
37.5,71,66,0.5,0,19,B4, 
37.75,62,61,0.25,1,19,D4, 
38,57,58,0.25,1,20,A3, 
38,71,66,0.5,0,20,B4, 
38.25,61,60,0.25,1,20,C#4,Y
38.5,64,62,0.25,1,20,E4, 
38.5,69,65,0.5,0,20,A4, 
38.75,61,60,0.25,1,20,C#4,Y
39,57,58,0.25,1,20,A3, 
39.16667,74,68,0.16667,0,20,D5, 
39.25,64,62,0.25,1,20,E4, 
39.33333,76,69,0.16667,0,20,E5, 
39.5,68,64,0.25,1,20,G#4,Y
39.5,78,70,0.16667,0,20,F#5,Y
39.66667,76,69,0.16667,0,20,E5, 
39.75,64,62,0.25,1,20,E4, 
39.83333,74,68,0.16667,0,20,D5, 
40,57,58,0.25,1,21,A3, 
40,74,68,0.5,0,21,D5, 
40.25,64,62,0.25,1,21,E4, 
40.5,69,65,0.25,1,21,A4, 
40.5,73,67,0.5,0,21,C#5,Y
40.75,64,62,0.25,1,21,E4, 
41,57,58,0.25,1,21,A3, 
41.16667,71,66,0.16667,0,21,B4, 
41.25,62,61,0.25,1,21,D4, 
41.33333,73,67,0.16667,0,21,C#5,Y
41.5,68,64,0.25,1,21,G#4,Y
41.5,74,68,0.16667,0,21,D5, 
41.66667,73,67,0.16667,0,21,C#5,Y
41.75,62,61,0.25,1,21,D4, 
41.83333,71,66,0.16667,0,21,B4, 
42,57,58,0.25,1,22,A3, 
42,71,66,0.5,0,22,B4, 
42.25,61,60,0.25,1,22,C#4,Y
42.5,64,62,0.25,1,22,E4, 
42.5,69,65,0.5,0,22,A4, 
42.75,61,60,0.25,1,22,C#4,Y
43,57,58,0.25,1,22,A3, 
43.16667,74,68,0.16667,0,22,D5, 
43.25,64,62,0.25,1,22,E4, 
43.33333,76,69,0.16667,0,22,E5, 
43.5,68,64,0.25,1,22,G#4,Y
43.5,78,70,0.16667,0,22,F#5,Y
43.66667,76,69,0.16667,0,22,E5, 
43.75,64,62,0.25,1,22,E4, 
43.83333,74,68,0.16667,0,22,D5, 
44,57,58,0.25,1,23,A3, 
44,74,68,0.16667,0,23,D5, 
44.16667,73,67,0.16667,0,23,C#5,Y
44.25,64,62,0.25,1,23,E4, 
44.33333,74,68,0.16667,0,23,D5, 
44.5,69,65,0.25,1,23,A4, 
44.5,76,69,0.16667,0,23,E5, 
44.66667,74,68,0.16667,0,23,D5, 
44.75,64,62,0.25,1,23,E4, 
44.83333,73,67,0.16667,0,23,C#5,Y
45,57,58,0.25,1,23,A3, 
45,73,67,0.16667,0,23,C#5,Y
45.16667,71,66,0.16667,0,23,B4, 
45.25,62,61,0.25,1,23,D4, 
45.33333,73,67,0.16667,0,23,C#5,Y
45.5,68,64,0.25,1,23,G#4,Y
45.5,74,68,0.16667,0,23,D5, 
45.66667,73,67,0.16667,0,23,C#5,Y
45.75,62,61,0.25,1,23,D4, 
45.83333,71,66,0.16667,0,23,B4, 
46,57,58,0.5,1,24,A3, 
46,61,60,0.5,1,24,C#4,Y
46,64,62,0.5,1,24,E4, 
46,71,66,0.16667,0,24,B4, 
46.16667,69,65,0.16667,0,24,A4, 
46.33333,68,64,0.16667,0,24,G#4,Y
46.5,69,65,0.16667,0,24,A4, 
46.66667,71,66,0.16667,0,24,B4, 
46.83333,73,67,0.16667,0,24,C#5,Y
47,74,68,0.16667,0,24,D5, 
47.16667,75,68,0.16667,0,24,D#5,Y
47.33333,76,69,0.16667,0,24,E5, 
47.5,77,70,0.125,0,24,F5, 
47.625,78,70,0.125,0,24,F#5,Y
47.75,79,71,0.125,0,24,G5, 
47.875,80,71,0.125,0,24,G#5,Y
48,81,72,0.5,0,25,A5, 
48.5,81,72,0.5,0,25,A5, 
49,81,72,0.5,0,25,A5, 
49.5,81,72,0.5,0,25,A5, 
50,78,70,0.75,0,26,F#5,Y
50,81,72,0.75,0,26,A5, 
50.25,38,47,0.25,1,26,D2, 
50.5,50,54,0.25,1,26,D3, 
50.75,77,69,0.25,0,26,F5, 
50.75,80,71,0.25,0,26,G#5,Y
51,78,70,0.75,0,26,F#5,Y
51,81,72,0.75,0,26,A5, 
51.25,50,54,0.25,1,26,D3, 
51.5,62,61,0.25,1,26,D4, 
51.75,77,69,0.25,0,26,F5, 
51.75,80,71,0.25,0,26,G#5,Y
52,78,70,0.75,0,27,F#5,Y
52,81,72,0.75,0,27,A5, 
52.25,62,61,0.25,1,27,D4, 
52.5,74,68,0.25,1,27,D5, 
52.75,76,69,0.25,0,27,E5, 
52.75,79,71,0.25,0,27,G5, 
53,76,69,0.25,0,27,E5, 
53,79,71,0.25,0,27,G5, 
53.25,74,68,0.25,0,27,D5, 
53.25,78,70,0.25,0,27,F#5,Y
53.5,74,68,0.25,0,27,D5, 
53.5,78,70,0.25,0,27,F#5,Y
53.75,73,67,0.25,0,27,C#5,Y
53.75,76,69,0.25,0,27,E5, 
54,73,67,0.25,0,28,C#5,Y
54,76,69,0.25,0,28,E5, 
54.25,71,66,0.25,0,28,B4, 
54.25,74,68,0.25,0,28,D5, 
54.5,71,66,0.25,0,28,B4, 
54.5,74,68,0.25,0,28,D5, 
54.75,69,65,0.25,0,28,A4, 
54.75,73,67,0.25,0,28,C#5,Y
55,69,65,0.25,0,28,A4, 
55,73,67,0.25,0,28,C#5,Y
55.25,67,64,0.25,0,28,G4, 
55.25,71,66,0.25,0,28,B4, 
55.5,67,64,0.25,0,28,G4, 
55.5,71,66,0.25,0,28,B4, 
55.75,66,63,0.25,0,28,F#4,Y
55.75,69,65,0.25,0,28,A4, 
56,63,61,1,0,29,D#4,Y
56,66,63,1,0,29,F#4,Y
56.5,33,44,0.5,1,29,A1, 
57,33,44,0.5,1,29,A1, 
57,64,62,0.5,0,29,E4, 
57,67,64,0.5,0,29,G4, 
57.5,33,44,0.5,1,29,A1, 
58,76,69,0.75,0,30,E5, 
58,79,71,0.75,0,30,G5, 
58.25,33,44,0.25,1,30,A1, 
58.5,45,51,0.25,1,30,A2, 
58.75,75,68,0.25,0,30,D#5,Y
58.75,78,70,0.25,0,30,F#5,Y
59,76,69,0.75,0,30,E5, 
59,79,71,0.75,0,30,G5, 
59.25,45,51,0.25,1,30,A2, 
59.5,57,58,0.25,1,30,A3, 
59.75,75,68,0.25,0,30,D#5,Y
59.75,78,70,0.25,0,30,F#5,Y
60,76,69,0.75,0,31,E5, 
60,79,71,0.75,0,31,G5, 
60.25,57,58,0.25,1,31,A3, 
60.5,69,65,0.25,1,31,A4, 
60.75,74,68,0.25,0,31,D5, 
60.75,78,70,0.25,0,31,F#5,Y
61,74,68,0.25,0,31,D5, 
61,78,70,0.25,0,31,F#5,Y
61.25,73,67,0.25,0,31,C#5,Y
61.25,76,69,0.25,0,31,E5, 
61.5,73,67,0.25,0,31,C#5,Y
61.5,76,69,0.25,0,31,E5, 
61.75,71,66,0.25,0,31,B4, 
61.75,74,68,0.25,0,31,D5, 
62,71,66,0.25,0,32,B4, 
62,74,68,0.25,0,32,D5, 
62.25,69,65,0.25,0,32,A4, 
62.25,73,67,0.25,0,32,C#5,Y
62.5,69,65,0.25,0,32,A4, 
62.5,73,67,0.25,0,32,C#5,Y
62.75,67,64,0.25,0,32,G4, 
62.75,71,66,0.25,0,32,B4, 
63,67,64,0.25,0,32,G4, 
63,71,66,0.25,0,32,B4, 
63.25,66,63,0.25,0,32,F#4,Y
63.25,69,65,0.25,0,32,A4, 
63.5,66,63,0.25,0,32,F#4,Y
63.5,69,65,0.25,0,32,A4, 
63.75,64,62,0.25,0,32,E4, 
63.75,67,64,0.25,0,32,G4, 
64,62,61,0.5,0,33,D4, 
64,66,63,0.5,0,33,F#4,Y
64.25,57,58,0.25,1,33,A3, 
64.5,50,54,0.25,1,33,D3, 
64.5,66,63,0.5,0,33,F#4,Y
64.5,71,66,0.5,0,33,B4, 
64.75,57,58,0.25,1,33,A3, 
65,49,53,0.25,1,33,C#3,Y
65,64,62,0.5,0,33,E4, 
65,69,65,0.5,0,33,A4, 
65.25,57,58,0.25,1,33,A3, 
65.5,45,51,0.25,1,33,A2, 
65.5,61,60,0.5,0,33,C#4,Y
65.5,67,64,0.5,0,33,G4, 
65.75,57,58,0.25,1,33,A3, 
66,62,61,0.5,0,34,D4, 
66,66,63,0.5,0,34,F#4,Y
66.25,57,58,0.25,1,34,A3, 
66.5,50,54,0.25,1,34,D3, 
66.5,66,63,0.5,0,34,F#4,Y
66.5,71,66,0.5,0,34,B4, 
66.75,57,58,0.25,1,34,A3, 
67,49,53,0.25,1,34,C#3,Y
67,64,62,0.5,0,34,E4, 
67,69,65,0.5,0,34,A4, 
67.25,57,58,0.25,1,34,A3, 
67.5,45,51,0.25,1,34,A2, 
67.5,61,60,0.5,0,34,C#4,Y
67.5,67,64,0.5,0,34,G4, 
67.75,57,58,0.25,1,34,A3, 
68,50,54,1,1,35,D3, 
68,66,63,0.5,0,35,F#4,Y
68.25,62,61,0.25,0,35,D4, 
68.5,66,63,0.25,0,35,F#4,Y
68.5,71,66,0.5,0,35,B4, 
68.75,62,61,0.25,0,35,D4, 
69,52,55,1,1,35,E3, 
69,61,60,0.25,0,35,C#4,Y
69,69,65,0.5,0,35,A4, 
69.25,64,62,0.25,0,35,E4, 
69.5,59,59,0.25,0,35,B3, 
69.5,68,64,0.5,0,35,G#4,Y
69.75,62,61,0.25,0,35,D4, 
70,57,58,0.25,1,36,A3, 
70,69,65,0.5,0,36,A4, 
70.25,69,65,0.25,1,36,A4, 
70.5,64,62,0.25,1,36,E4, 
70.5,67,64,0.25,1,36,G4, 
70.75,69,65,0.25,1,36,A4, 
71,62,61,0.25,1,36,D4, 
71,66,63,0.25,1,36,F#4,Y
71.25,69,65,0.25,1,36,A4, 
71.5,61,60,0.25,1,36,C#4,Y
71.5,64,62,0.25,1,36,E4, 
71.75,69,65,0.25,1,36,A4, 
72,62,61,0.25,1,37,D4, 
72,66,63,0.25,1,37,F#4,Y
72,78,70,0.5,0,37,F#5,Y
72.25,69,65,0.25,1,37,A4, 
72.5,62,61,0.25,1,37,D4, 
72.5,66,63,0.25,1,37,F#4,Y
72.5,83,73,0.5,0,37,B5, 
72.75,69,65,0.25,1,37,A4, 
73,61,60,0.25,1,37,C#4,Y
73,64,62,0.25,1,37,E4, 
73,81,72,0.5,0,37,A5, 
73.25,69,65,0.25,1,37,A4, 
73.5,57,58,0.25,1,37,A3, 
73.5,64,62,0.25,1,37,E4, 
73.5,73,67,0.5,0,37,C#5,Y
73.5,79,71,0.5,0,37,G5, 
73.75,69,65,0.25,1,37,A4, 
74,62,61,0.25,1,38,D4, 
74,66,63,0.25,1,38,F#4,Y
74,78,70,0.5,0,38,F#5,Y
74.25,69,65,0.25,1,38,A4, 
74.5,62,61,0.25,1,38,D4, 
74.5,66,63,0.25,1,38,F#4,Y
74.5,83,73,0.5,0,38,B5, 
74.75,69,65,0.25,1,38,A4, 
75,61,60,0.25,1,38,C#4,Y
75,64,62,0.25,1,38,E4, 
75,81,72,0.5,0,38,A5, 
75.25,69,65,0.25,1,38,A4, 
75.5,57,58,0.25,1,38,A3, 
75.5,64,62,0.25,1,38,E4, 
75.5,73,67,0.5,0,38,C#5,Y
75.5,79,71,0.5,0,38,G5, 
75.75,69,65,0.25,1,38,A4, 
76,62,61,0.25,1,39,D4, 
76,66,63,0.25,1,39,F#4,Y
76,74,68,0.5,0,39,D5, 
76,78,70,0.5,0,39,F#5,Y
76.25,74,68,0.25,1,39,D5, 
76.5,64,62,0.25,1,39,E4, 
76.5,67,64,0.25,1,39,G4, 
76.5,86,75,1,0,39,D6, 
76.75,74,68,0.25,1,39,D5, 
77,66,63,0.25,1,39,F#4,Y
77,69,65,0.25,1,39,A4, 
77.25,74,68,0.25,1,39,D5, 
77.5,67,64,0.25,1,39,G4, 
77.5,71,66,0.25,1,39,B4, 
77.5,86,75,1,0,39,D6, 
77.75,74,68,0.25,1,39,D5, 
78,69,65,0.25,1,40,A4, 
78,72,67,0.25,1,40,C5, 
78.25,74,68,0.25,1,40,D5, 
78.5,68,64,0.25,1,40,G#4,Y
78.5,71,66,0.25,1,40,B4, 
78.5,86,75,0.5,0,40,D6, 
78.75,74,68,0.25,1,40,D5, 
79,69,65,0.25,1,40,A4, 
79,72,67,0.25,1,40,C5, 
79,86,75,0.5,0,40,D6, 
79.25,74,68,0.25,1,40,D5, 
79.5,66,63,0.25,1,40,F#4,Y
79.5,70,65,0.25,1,40,A#4,Y
79.5,86,75,0.5,0,40,D6, 
79.75,74,68,0.25,1,40,D5, 
80,67,64,0.5,1,41,G4, 
80,71,66,0.5,1,41,B4, 
80,83,73,0.125,0,41,B5, 
80.125,85,74,0.125,0,41,C#6,Y
80.25,83,73,0.125,0,41,B5, 
80.375,82,72,0.125,0,41,A#5,Y
80.5,83,73,0.125,0,41,B5, 
80.625,85,74,0.125,0,41,C#6,Y
80.75,86,75,0.125,0,41,D6, 
80.875,85,74,0.125,0,41,C#6,Y
81,67,64,0.5,1,41,G4, 
81,71,66,0.5,1,41,B4, 
81,74,68,0.5,1,41,D5, 
81,83,73,0.125,0,41,B5, 
81.125,85,74,0.125,0,41,C#6,Y
81.25,83,73,0.125,0,41,B5, 
81.375,82,72,0.125,0,41,A#5,Y
81.5,83,73,0.125,0,41,B5, 
81.625,85,74,0.125,0,41,C#6,Y
81.75,86,75,0.125,0,41,D6, 
81.875,85,74,0.125,0,41,C#6,Y
82,68,64,0.5,1,42,G#4,Y
82,71,66,0.5,1,42,B4, 
82,74,68,0.5,1,42,D5, 
82,77,70,0.5,1,42,F5, 
82,86,75,0.125,0,42,D6, 
82.125,88,76,0.125,0,42,E6, 
82.25,86,75,0.125,0,42,D6, 
82.375,85,74,0.125,0,42,C#6,Y
82.5,86,75,0.125,0,42,D6, 
82.625,88,76,0.125,0,42,E6, 
82.75,89,77,0.125,0,42,F6, 
82.875,88,76,0.125,0,42,E6, 
83,68,64,0.5,1,42,G#4,Y
83,71,66,0.5,1,42,B4, 
83,74,68,0.5,1,42,D5, 
83,77,70,0.5,1,42,F5, 
83,86,75,0.125,0,42,D6, 
83.125,88,76,0.125,0,42,E6, 
83.25,86,75,0.125,0,42,D6, 
83.375,85,74,0.125,0,42,C#6,Y
83.5,86,75,0.125,0,42,D6, 
83.625,88,76,0.125,0,42,E6, 
83.75,89,77,0.125,0,42,F6, 
83.875,88,76,0.125,0,42,E6, 
84,69,65,0.5,1,43,A4, 
84,74,68,0.5,1,43,D5, 
84,78,70,0.5,1,43,F#5,Y
84,86,75,0.125,0,43,D6, 
84.125,88,76,0.125,0,43,E6, 
84.25,86,75,0.125,0,43,D6, 
84.375,85,74,0.125,0,43,C#6,Y
84.5,86,75,0.125,0,43,D6, 
84.625,88,76,0.125,0,43,E6, 
84.75,90,77,0.125,0,43,F#6,Y
84.875,88,76,0.125,0,43,E6, 
85,86,75,0.125,0,43,D6, 
85.125,85,74,0.125,0,43,C#6,Y
85.25,83,73,0.125,0,43,B5, 
85.375,81,72,0.125,0,43,A5, 
85.5,79,71,0.125,0,43,G5, 
85.625,78,70,0.125,0,43,F#5,Y
85.75,76,69,0.125,0,43,E5, 
85.875,74,68,0.125,0,43,D5, 
86,57,58,2,1,44,A3, 
86,69,65,1,1,44,A4, 
86,74,68,1,0,44,D5, 
86,78,70,1,0,44,F#5,Y
87,67,64,1,1,44,G4, 
87,73,67,1,0,44,C#5,Y
87,76,69,1,0,44,E5, 
88,62,61,0.5,1,45,D4, 
88,66,63,0.5,1,45,F#4,Y
88,74,68,0.125,0,45,D5, 
88.125,76,69,0.125,0,45,E5, 
88.25,78,70,0.125,0,45,F#5,Y
88.375,79,71,0.125,0,45,G5, 
88.5,81,72,0.125,0,45,A5, 
88.625,79,71,0.125,0,45,G5, 
88.75,78,70,0.125,0,45,F#5,Y
88.875,76,69,0.125,0,45,E5, 
89,74,68,0.125,0,45,D5, 
89.125,73,67,0.125,0,45,C#5,Y
89.25,71,66,0.125,0,45,B4, 
89.375,69,65,0.125,0,45,A4, 
89.5,67,64,0.125,0,45,G4, 
89.625,66,63,0.125,0,45,F#4,Y
89.75,64,62,0.125,0,45,E4, 
89.875,62,61,0.125,0,45,D4, 
90,45,51,2,1,46,A2, 
90,57,58,1,1,46,A3, 
90,62,61,1,0,46,D4, 
90,66,63,1,0,46,F#4,Y
91,55,57,1,1,46,G3, 
91,61,60,1,0,46,C#4,Y
91,64,62,1,0,46,E4, 
92,50,54,0.5,1,47,D3, 
92,54,56,0.5,1,47,F#3,Y
92,62,61,0.25,0,47,D4, 
92.25,57,58,0.25,0,47,A3, 
92.5,62,61,0.25,0,47,D4, 
92.5,66,63,0.5,0,47,F#4,Y
92.75,57,58,0.25,0,47,A3, 
93,64,62,0.25,0,47,E4, 
93,67,64,0.5,0,47,G4, 
93.25,57,58,0.25,0,47,A3, 
93.5,65,62,0.25,0,47,F4, 
93.5,68,64,0.5,0,47,G#4,Y
93.75,57,58,0.25,0,47,A3, 
94,66,63,2.5,0,48,F#4,Y
94,69,65,2.5,0,48,A4, 
94.25,57,58,0.5,0,48,A3, 
94.5,38,47,0.5,1,48,D2, 
94.75,57,58,0.5,0,48,A3, 
95,42,49,0.5,1,48,F#2,Y
95.25,57,58,0.5,0,48,A3, 
95.5,45,51,0.5,1,48,A2, 
95.75,57,58,0.5,0,48,A3, 
96,50,54,2.5,1,49,D3, 
96.25,57,58,0.25,0,49,A3, 
96.5,62,61,0.25,0,49,D4, 
96.5,66,63,0.5,0,49,F#4,Y
96.75,57,58,0.25,0,49,A3, 
97,67,64,0.25,0,49,G4, 
97,71,66,0.5,0,49,B4, 
97.25,57,58,0.25,0,49,A3, 
97.5,66,63,0.25,0,49,F#4,Y
97.5,69,65,0.5,0,49,A4, 
97.75,57,58,0.25,0,49,A3, 
98,64,62,2.5,0,50,E4, 
98,67,64,2.5,0,50,G4, 
98.25,57,58,0.5,0,50,A3, 
98.5,50,54,0.5,1,50,D3, 
98.75,57,58,0.5,0,50,A3, 
99,49,53,0.5,1,50,C#3,Y
99.25,57,58,0.5,0,50,A3, 
99.5,47,52,0.5,1,50,B2, 
99.75,57,58,0.5,0,50,A3, 
100,49,53,1,1,51,C#3,Y
100.25,57,58,0.25,0,51,A3, 
100.5,64,62,0.25,0,51,E4, 
100.5,67,64,0.5,0,51,G4, 
100.75,57,58,0.25,0,51,A3, 
101,45,51,1.5,1,51,A2, 
101,66,63,0.25,0,51,F#4,Y
101,69,65,0.5,0,51,A4, 
101.25,57,58,0.25,0,51,A3, 
101.5,64,62,0.25,0,51,E4, 
101.5,67,64,0.5,0,51,G4, 
101.75,57,58,0.25,0,51,A3, 
102,62,61,2.5,0,52,D4, 
102,66,63,2.5,0,52,F#4,Y
102.25,57,58,0.25,0,52,A3, 
102.5,46,51,0.5,1,52,A#2,Y
102.75,58,58,0.25,0,52,A#3,Y
103,47,52,0.5,1,52,B2, 
103.25,59,59,0.25,0,52,B3, 
103.5,42,49,0.5,1,52,F#2,Y
103.75,54,56,0.25,0,52,F#3,Y
104,43,50,0.5,1,53,G2, 
104.25,55,57,0.25,0,53,G3, 
104.5,44,50,0.5,1,53,G#2,Y
104.5,62,61,0.25,0,53,D4, 
104.5,64,62,0.5,0,53,E4, 
104.75,56,57,0.25,0,53,G#3,Y
105,45,51,1.5,1,53,A2, 
