88.33333,57,58,0.33333,1,23
88.66667,53,56,0.33333,1,23
89,57,58,0.33333,1,23
89,69,65,1,0,23
89.33333,53,56,0.33333,1,23
89.66667,57,58,0.33333,1,23
90,53,56,0.33333,1,23
90,70,66,1,0,23
90.33333,57,58,0.33333,1,23
90.66667,53,56,0.33333,1,23
91,57,58,0.33333,1,23
91,69,65,1,0,23
91.33333,53,56,0.33333,1,23
91.66667,57,58,0.33333,1,23
92,53,56,0.33333,1,24
92,69,65,2,0,24
92.33333,57,58,0.33333,1,24
92.66667,53,56,0.33333,1,24
93,57,58,0.33333,1,24
93.33333,53,56,0.33333,1,24
93.66667,57,58,0.33333,1,24
94,53,56,0.33333,1,24
94,69,65,2,0,24
94.33333,57,58,0.33333,1,24
94.66667,53,56,0.33333,1,24
95,57,58,0.33333,1,24
95.33333,53,56,0.33333,1,24
95.66667,57,58,0.33333,1,24
96,40,48,2,1,25
96,69,65,0.33333,1,25
96.33333,61,60,0.33333,1,25
96.66667,55,57,0.33333,1,25
97,61,60,0.33333,1,25
97.33333,55,57,0.33333,1,25
97.66667,61,60,0.33333,1,25
98,43,50,0.5,1,25
98,55,57,0.33333,1,25
98.33333,61,60,0.33333,1,25
98.66667,55,57,0.33333,1,25
99,49,53,0.5,1,25
99,61,60,0.33333,1,25
99.33333,55,57,0.33333,1,25
99.66667,61,60,0.33333,1,25
100,52,55,4,1,26
100,55,57,0.33333,1,26
100.33333,61,60,0.33333,1,26
100.66667,55,57,0.33333,1,26
101,61,60,0.33333,1,26
101.33333,55,57,0.33333,1,26
101.66667,61,60,0.33333,1,26
102,55,57,0.33333,1,26
102.33333,61,60,0.33333,1,26
102.66667,55,57,0.33333,1,26
103,61,60,0.33333,1,26
103,69,65,1,0,26
103.33333,55,57,0.33333,1,26
103.66667,61,60,0.33333,1,26
104,52,55,4,1,27
104,55,57,0.33333,1,27
104,68,64,1,0,27
104.33333,61,60,0.33333,1,27
104.66667,55,57,0.33333,1,27
105,61,60,0.33333,1,27
105,69,65,1,0,27
105.33333,55,57,0.33333,1,27
105.66667,61,60,0.33333,1,27
106,55,57,0.33333,1,27
106,70,66,1,0,27
106.33333,61,60,0.33333,1,27
106.66667,55,57,0.33333,1,27
107,61,60,0.33333,1,27
107,69,65,1,0,27
107.33333,55,57,0.33333,1,27
107.66667,61,60,0.33333,1,27
108,52,55,4,1,28
108,55,57,0.33333,1,28
108,69,65,2,0,28
108.33333,61,60,0.33333,1,28
108.66667,55,57,0.33333,1,28
109,61,60,0.33333,1,28
109.33333,55,57,0.33333,1,28
109.66667,61,60,0.33333,1,28
110,55,57,0.33333,1,28
110,69,65,2,0,28
110.33333,61,60,0.33333,1,28
110.66667,55,57,0.33333,1,28
111,61,60,0.33333,1,28
111.33333,55,57,0.33333,1,28
111.66667,61,60,0.33333,1,28
112,41,49,2,1,29
112,69,65,0.33333,0,29
112.33333,62,61,0.33333,0,29
112.66667,57,58,0.33333,0,29
113,62,61,0.33333,0,29
113.33333,57,58,0.33333,0,29
113.66667,62,61,0.33333,0,29
114,45,51,0.5,1,29
114,57,58,0.33333,0,29
114.33333,62,61,0.33333,0,29
114.66667,57,58,0.33333,0,29
115,50,54,0.5,1,29
115,62,61,0.33333,0,29
115.33333,57,58,0.33333,0,29
115.66667,62,61,0.33333,0,29
116,53,56,4,1,30
116,57,58,0.33333,1,30
116.33333,62,61,0.33333,1,30
116.66667,57,58,0.33333,1,30
117,62,61,0.33333,1,30
117.33333,57,58,0.33333,1,30
117.66667,62,61,0.33333,1,30
118,57,58,0.33333,1,30
118,74,68,0.5,0,30
118.33333,62,61,0.33333,1,30
118.66667,57,58,0.33333,1,30
119,62,61,0.33333,1,30
119.33333,57,58,0.33333,1,30
119.66667,62,61,0.33333,1,30
120,44,50,2,1,31
120,64,62,0.33333,0,31
120.33333,59,59,0.33333,0,31
120.66667,64,62,0.33333,0,31
121,59,59,0.33333,0,31
121.33333,64,62,0.33333,0,31
121.66667,59,59,0.33333,0,31
122,47,52,0.5,1,31
122,64,62,0.33333,0,31
122.33333,59,59,0.33333,0,31
122.66667,64,62,0.33333,0,31
123,52,55,0.5,1,31
123,59,59,0.33333,0,31
123.33333,64,62,0.33333,0,31
123.66667,59,59,0.33333,0,31
124,56,57,4,1,32
124,59,59,0.33333,1,32
124.33333,64,62,0.33333,1,32
124.66667,59,59,0.33333,1,32
125,64,62,0.33333,1,32
125.33333,59,59,0.33333,1,32
125.66667,64,62,0.33333,1,32
126,59,59,0.33333,1,32
126,76,69,0.5,0,32
126.33333,64,62,0.33333,1,32
126.66667,59,59,0.33333,1,32
127,64,62,0.33333,1,32
127.33333,59,59,0.33333,1,32
127.66667,64,62,0.33333,1,32
128,45,51,2,1,33
128,65,63,0.33333,0,33
128.33333,60,60,0.33333,0,33
128.65833,65,63,0.33333,0,33
129,60,60,0.33333,0,33
129.33333,65,63,0.33333,0,33
129.65833,60,60,0.33333,0,33
130,48,53,0.5,1,33
130,65,63,0.33333,0,33
130.33333,60,60,0.33333,0,33
130.65833,65,63,0.33333,0,33
131,53,56,0.5,1,33
131,60,60,0.33333,0,33
131.33333,65,63,0.33333,0,33
131.65833,60,60,0.33333,0,33
132,57,58,4,1,34
132,60,60,0.33333,1,34
132.33333,65,63,0.33333,1,34
132.65833,60,60,0.33333,1,34
133,65,63,0.33333,1,34
133.33333,60,60,0.33333,1,34
133.65833,65,63,0.33333,1,34
134,60,60,0.33333,1,34
134,77,70,0.5,0,34
134.33333,65,63,0.33333,1,34
134.65833,60,60,0.33333,1,34
135,65,63,0.33333,1,34
135.33333,60,60,0.33333,1,34
135.65833,65,63,0.33333,1,34
136,47,52,2,1,35
136,68,64,0.33333,0,35
136.33333,62,61,0.33333,0,35
136.66667,68,64,0.33333,0,35
137,62,61,0.33333,0,35
137.33333,68,64,0.33333,0,35
137.66667,62,61,0.33333,0,35
138,50,54,0.5,1,35
138,68,64,0.33333,0,35
138.33333,62,61,0.33333,0,35
138.66667,68,64,0.33333,0,35
139,56,57,0.5,1,35
139,62,61,0.33333,0,35
139.33333,68,64,0.33333,0,35
139.66667,62,61,0.33333,0,35
140,59,59,4,1,36
140,62,61,0.33333,1,36
140.33333,68,64,0.33333,1,36
140.66667,62,61,0.33333,1,36
141,68,64,0.33333,1,36
141.33333,62,61,0.33333,1,36
141.66667,68,64,0.33333,1,36
142,62,61,0.33333,1,36
142,80,71,0.5,0,36
142.33333,68,64,0.33333,1,36
142.66667,62,61,0.33333,1,36
143,68,64,0.33333,1,36
143.33333,62,61,0.33333,1,36
143.66667,68,64,0.33333,1,36
144,48,53,2,1,37
144,69,65,0.33333,0,37
144.33333,64,62,0.33333,0,37
144.66667,69,65,0.33333,0,37
145,64,62,0.33333,0,37
145.33333,69,65,0.33333,0,37
145.66667,64,62,0.33333,0,37
146,57,58,0.5,1,37
146,69,65,0.33333,0,37
146.33333,64,62,0.33333,0,37
146.66667,69,65,0.33333,0,37
147,60,60,0.5,1,37
147,64,62,0.33333,0,37
147.33333,69,65,0.33333,0,37
147.66667,64,62,0.33333,0,37
148,63,61,4,1,38
148,66,63,4,1,38
148,69,65,0.33333,0,38
148.33333,72,67,0.33333,0,38
148.66667,69,65,0.33333,0,38
149,72,67,0.33333,0,38
149.33333,69,65,0.33333,0,38
149.66667,72,67,0.33333,0,38
150,69,65,0.33333,0,38
150,81,72,1,0,38
150.33333,72,67,0.33333,0,38
150.66667,69,65,0.33333,0,38
151,72,67,0.33333,0,38
151.33333,69,65,0.33333,0,38
151.66667,72,67,0.33333,0,38
152,63,61,4,1,39
152,66,63,4,1,39
152,69,65,0.33333,0,39
152.33333,72,67,0.33333,0,39
152.66667,69,65,0.33333,0,39
153,72,67,0.33333,0,39
153.33333,69,65,0.33333,0,39
153.66667,72,67,0.33333,0,39
154,69,65,0.33333,0,39
154,81,72,1,0,39
154.33333,72,67,0.33333,0,39
154.66667,69,65,0.33333,0,39
155,72,67,0.33333,0,39
155.33333,69,65,0.33333,0,39
155.66667,72,67,0.33333,0,39
156,63,61,4,1,40
156,66,63,4,1,40
156,69,65,0.33333,0,40
156.33333,72,67,0.33333,0,40
156.66667,69,65,0.33333,0,40
157,72,67,0.33333,0,40
157.33333,69,65,0.33333,0,40
157.66667,72,67,0.33333,0,40
158,69,65,0.33333,0,40
158,81,72,1,0,40
158.33333,72,67,0.33333,0,40
158.66667,69,65,0.33333,0,40
159,72,67,0.33333,0,40
159.33333,69,65,0.33333,0,40
159.66667,72,67,0.33333,0,40
160,52,55,0.5,1,41
160,68,64,1,0,41
160,71,66,1,0,41
160,80,71,1,0,41
160.5,64,62,0.5,1,41
161,59,59,0.5,1,41
161,62,61,0.5,1,41
161.5,64,62,0.5,1,41
162,65,63,0.5,1,41
162.5,64,62,0.5,1,41
163,59,59,0.5,1,41
163,62,61,0.5,1,41
163,83,73,0.5,0,41
163.5,64,62,0.5,1,41
163.5,80,71,0.5,0,41
164,52,55,0.5,1,42
164,76,69,0.5,0,42
164.5,64,62,0.5,1,42
164.5,77,70,0.5,0,42
165,59,59,0.5,1,42
165,62,61,0.5,1,42
165,77,70,0.5,0,42
165.5,64,62,0.5,1,42
165.5,74,68,0.5,0,42
166,65,63,0.5,1,42
166.5,64,62,0.5,1,42
167,59,59,0.5,1,42
167,62,61,0.5,1,42
167,83,73,0.5,0,42
167.5,64,62,0.5,1,42
167.5,80,71,0.5,0,42
168,52,55,0.5,1,43
168,76,69,0.5,0,43
168.5,64,62,0.5,1,43
168.5,77,70,0.5,0,43
169,59,59,0.5,1,43
169,62,61,0.5,1,43
169,77,70,0.5,0,43
169.5,64,62,0.5,1,43
169.5,74,68,0.5,0,43
170,65,63,0.5,1,43
170.5,64,62,0.5,1,43
171,59,59,0.5,1,43
171,62,61,0.5,1,43
171,83,73,0.5,0,43
171.5,64,62,0.5,1,43
171.5,80,71,0.5,0,43
172,52,55,0.5,1,44
172,76,69,0.5,0,44
172.5,64,62,0.5,1,44
172.5,77,70,0.5,0,44
173,59,59,0.5,1,44
173,62,61,0.5,1,44
173,77,70,0.5,0,44
173.5,64,62,0.5,1,44
173.5,74,68,0.5,0,44
174,52,55,0.5,1,44
174,74,68,0.5,0,44
174.5,64,62,0.5,1,44
174.5,72,67,0.5,0,44
175,56,57,0.5,1,44
175,59,59,0.5,1,44
175,72,67,0.5,0,44
175.5,64,62,0.5,1,44
175.5,71,66,0.5,0,44
176,52,55,0.5,1,45
176,71,66,0.5,0,45
176.5,64,62,0.5,1,45
176.5,72,67,0.5,0,45
177,57,58,0.5,1,45
177,60,60,0.5,1,45
177,69,65,1,0,45
177.5,64,62,0.5,1,45
178,65,63,0.5,1,45
178.5,64,62,0.5,1,45
179,57,58,0.5,1,45
179,60,60,0.5,1,45
179,84,74,0.5,0,45
179.5,64,62,0.5,1,45
179.5,81,72,0.5,0,45
180,52,55,0.5,1,46
180,75,68,0.5,0,46
180.5,64,62,0.5,1,46
180.5,76,69,0.5,0,46
181,57,58,0.5,1,46
181,60,60,0.5,1,46
181,76,69,0.5,0,46
181.5,64,62,0.5,1,46
181.5,72,67,0.5,0,46
182,65,63,0.5,1,46
182.5,64,62,0.5,1,46
183,57,58,0.5,1,46
183,60,60,0.5,1,46
183,84,74,0.5,0,46
183.5,64,62,0.5,1,46
183.5,81,72,0.5,0,46
184,52,55,0.5,1,47
184,75,68,0.5,0,47
184.5,64,62,0.5,1,47
184.5,76,69,0.5,0,47
185,57,58,0.5,1,47
185,60,60,0.5,1,47
185,76,69,0.5,0,47
185.5,64,62,0.5,1,47
185.5,72,67,0.5,0,47
186,65,63,0.5,1,47
186.5,64,62,0.5,1,47
187,57,58,0.5,1,47
187,60,60,0.5,1,47
187,84,74,0.5,0,47
187.5,64,62,0.5,1,47
187.5,81,72,0.5,0,47
188,52,55,0.5,1,48
188,75,68,0.5,0,48
188.5,64,62,0.5,1,48
188.5,76,69,0.5,0,48
189,57,58,0.5,1,48
189,60,60,0.5,1,48
189,76,69,0.5,0,48
189.5,64,62,0.5,1,48
189.5,72,67,0.5,0,48
190,52,55,0.5,1,48
190,72,67,0.5,0,48
190.5,64,62,0.5,1,48
190.5,71,66,0.5,0,48
191,57,58,0.5,1,48
191,60,60,0.5,1,48
191,71,66,0.5,0,48
191.5,64,62,0.5,1,48
191.5,69,65,0.5,0,48
192,52,55,0.5,1,49
192,69,65,0.5,0,49
192.5,64,62,0.5,1,49
192.5,68,64,0.5,0,49
193,59,59,0.5,1,49
193,62,61,0.5,1,49
193,71,66,0.5,0,49
193.5,64,62,0.5,1,49
194,65,63,0.5,1,49
194.5,64,62,0.5,1,49
195,59,59,0.5,1,49
195,62,61,0.5,1,49
195,89,77,0.5,0,49
195.5,64,62,0.5,1,49
195.5,86,75,0.5,0,49
196,52,55,0.5,1,50
196,85,74,0.5,0,50
196.5,64,62,0.5,1,50
196.5,86,75,0.5,0,50
197,59,59,0.5,1,50
197,62,61,0.5,1,50
197,83,73,0.5,0,50
197.5,64,62,0.5,1,50
198,65,63,0.5,1,50
198.5,64,62,0.5,1,50
199,59,59,0.5,1,50
199,62,61,0.5,1,50
199,89,77,0.5,0,50
199.5,64,62,0.5,1,50
199.5,86,75,0.5,0,50
200,52,55,0.5,1,51
200,85,74,0.5,0,51
200.5,64,62,0.5,1,51
200.5,86,75,0.5,0,51
201,59,59,0.5,1,51
201,62,61,0.5,1,51
201,83,73,0.5,0,51
201.5,64,62,0.5,1,51
202,65,63,0.5,1,51
202.5,64,62,0.5,1,51
203,59,59,0.5,1,51
203,62,61,0.5,1,51
203,89,77,0.5,0,51
203.5,64,62,0.5,1,51
203.5,86,75,0.5,0,51
204,52,55,1,1,52
204,59,59,1,1,52
204,62,61,1,1,52
204,83,73,0.5,0,52
204.5,86,75,0.5,0,52
205,80,71,0.5,0,52
205.5,83,73,0.5,0,52
206,77,70,0.5,0,52
206.5,80,71,0.5,0,52
207,74,68,0.5,0,52
207.5,77,70,0.5,0,52
208,71,66,0.5,0,53
208.5,74,68,0.5,0,53
209,68,64,0.5,0,53
209.5,71,66,0.5,0,53
210,65,63,0.5,0,53
210.5,68,64,0.5,0,53
211,62,61,0.5,0,53
211.5,65,63,0.5,0,53
212,59,59,0.5,0,54
212.5,62,61,0.5,0,54
213,44,50,0.5,1,54
213,56,57,0.5,0,54
213.5,47,52,0.5,1,54
213.5,59,59,0.5,0,54
214,38,47,0.5,1,54
214,50,54,0.5,0,54
214.5,47,52,0.5,1,54
214.5,59,59,0.5,0,54
215,44,50,0.5,1,54
215,56,57,0.5,0,54
215.5,38,47,0.5,1,54
215.5,50,54,0.5,0,54
216,36,46,1,1,55
216,48,53,1,0,55
217,36,46,0.5,1,55
217,40,48,0.5,1,55
217,45,51,0.5,1,55
217,48,53,0.5,0,55
217,52,55,0.5,0,55
217,57,58,0.5,0,55
218,38,47,2,1,55
218,41,49,2,1,55
218,46,52,4,1,55
218,50,54,2,0,55
218,53,56,2,0,55
218,58,59,4,0,55
222,45,51,1,1,56
222,57,58,1,0,56
223,44,50,1,1,56
223,56,57,1,0,56
224,36,46,0.5,1,57
224,40,48,0.5,1,57
224,45,51,0.5,1,57
224,48,53,0.5,0,57
224,52,55,0.5,0,57
224,57,58,0.5,0,57
225,48,53,0.5,1,57
225,52,55,0.5,1,57
225,57,58,0.5,1,57
225,60,60,0.5,0,57
225,64,62,0.5,0,57
225,69,65,0.5,0,57
226,50,54,2,1,57
226,53,56,2,1,57
226,58,59,4,1,57
226,62,61,2,0,57
226,65,63,2,0,57
226,70,66,4,0,57
228,50,54,4,1,58
228,53,56,4,1,58
230,57,58,1,1,58
230,69,65,1,0,58
231,56,57,1,1,58
231,68,64,1,0,58
232,48,53,0.5,1,59
232,52,55,0.5,1,59
232,57,58,0.5,1,59
232,60,60,0.5,0,59
232,64,62,0.5,0,59
232,69,65,0.5,0,59
233,60,60,0.5,1,59
233,64,62,0.5,1,59
233,69,65,0.5,0,59
233,81,72,0.5,0,59
234,62,61,3,1,59
234,65,63,2,1,59
234,70,66,3,0,59
234,82,73,2,0,59
237,63,61,0.5,1,60
237,66,63,0.5,1,60
237,71,66,0.5,0,60
237,83,73,0.5,0,60
238,64,62,3,1,60
238,69,65,2,1,60
238,72,67,3,0,60
238,84,74,2,0,60
241,64,62,1,1,61
241,69,65,4,1,61
241,73,67,1,0,61
241,85,74,1,0,61
242,65,63,1,1,61
242,74,68,1,0,61
242,86,75,1,0,61
243,61,60,1,1,61
243,76,69,1,0,61
243,88,76,1,0,61
244,62,61,1,1,62
244,77,70,1,0,62
244,89,77,1,0,62
245,50,54,1,1,62
245,58,59,1,1,62
245,62,61,1,1,62
245,65,63,2,0,62
245,77,70,2,0,62
246,52,55,2,1,62
246,57,58,1,1,62
246,60,60,1,1,62
247,56,57,1,1,62
247,59,59,1,1,62
247,64,62,1,0,62
247,76,69,1,0,62
248,45,51,1,1,63
248,57,58,1,1,63
248,69,65,1,0,63
249,33,44,0.5,1,63
250,34,45,4,1,63
251,61,60,0.5,0,63
251,64,62,0.5,0,63
252,62,61,0.5,0,64
252,65,63,0.5,0,64
253,65,63,2,0,64
253,74,68,2,0,64
254,33,44,1,1,64
255,32,43,1,1,64
255,65,63,0.5,0,64
255,74,68,0.5,0,64
256,33,44,0.5,1,65
256,64,62,0.5,0,65
256,73,67,0.5,0,65
257,33,44,0.5,1,65
258,34,45,4,1,65
259,61,60,0.5,0,65
259,64,62,0.5,0,65
260,62,61,0.5,0,66
260,65,63,0.5,0,66
261,74,68,2,0,66
261,77,70,2,0,66
262,33,44,1,1,66
263,32,43,1,1,66
263,74,68,0.5,0,66
263,77,70,0.5,0,66
264,33,44,0.5,1,67
264,73,67,0.5,0,67
264,76,69,0.5,0,67
265,33,44,0.5,1,67
266,34,45,4,1,67
267,61,60,0.5,0,67
267,64,62,0.5,0,67
268,62,61,0.5,0,68
268,65,63,0.5,0,68
269,74,68,2,0,68
269,77,70,2,0,68
270,33,44,1,1,68
271,32,43,1,1,68
271,86,75,2,0,68
271,89,77,1,0,68
272,31,43,0.5,1,69
272.5,30,42,0.5,1,69
273,31,43,0.5,1,69
273.5,33,44,0.5,1,69
274,35,45,0.5,1,69
274.5,31,43,0.5,1,69
275,33,44,0.5,1,69
275,74,68,1,0,69
275,77,70,1,0,69
275.5,35,45,0.5,1,69
276,36,46,0.5,1,70
276,72,67,0.5,0,70
276,76,69,0.5,0,70
276.5,35,45,0.5,1,70
277,36,46,0.5,1,70
277.5,38,47,0.5,1,70
278,40,48,0.5,1,70
278.5,39,47,0.5,1,70
279,40,48,0.5,1,70
279,84,74,1,0,70
279,88,76,1,0,70
279.5,39,47,0.5,1,70
280,40,48,0.5,1,71
280,83,73,0.5,0,71
280,86,75,0.5,0,71
280.5,39,47,0.5,1,71
281,40,48,0.5,1,71
281.5,42,49,0.5,1,71
282,44,50,0.5,1,71
282.5,40,48,0.5,1,71
283,42,49,0.5,1,71
283,71,66,1,0,71
283,74,68,1,0,71
283.5,44,50,0.5,1,71
284,45,51,0.5,1,72
284,69,65,0.5,0,72
284,72,67,0.5,0,72
284.5,44,50,0.5,1,72
285,45,51,0.5,1,72
285.5,47,52,0.5,1,72
286,48,53,0.5,1,72
286.5,45,51,0.5,1,72
287,47,52,0.5,1,72
287,81,72,2,0,72
287,84,74,1,0,72
287.5,48,53,0.5,1,72
288,50,54,0.5,1,73
288,83,73,0.5,0,73
288.5,49,53,0.5,1,73
289,50,54,0.5,1,73
289.5,52,55,0.5,1,73
290,53,56,0.5,1,73
290.5,50,54,0.5,1,73
291,52,55,0.5,1,73
291,69,65,1,0,73
291,71,66,1,0,73
291.5,53,56,0.5,1,73
292,52,55,0.5,1,74
292,68,64,0.5,0,74
292,71,66,0.5,0,74
292.5,63,61,0.5,1,74
293,64,62,0.5,1,74
293.5,63,61,0.5,1,74
294,64,62,0.5,1,74
294.5,63,61,0.5,1,74
295,64,62,0.5,1,74
295,71,66,1,0,74
295,80,71,1,0,74
295.5,52,55,0.5,1,74
