77.0,51,55,0.5,1,20
77.5,63,62,0.5,1,20
78.0,51,55,0.5,1,20
78.5,63,62,0.5,1,20
79.0,51,55,0.5,1,20
79.0,76,70,1.0,0,20
79.5,63,62,0.5,1,20
80.0,51,55,0.5,1,21
80.0,75,69,1.0,0,21
80.5,63,62,0.5,1,21
81.0,51,55,0.5,1,21
81.0,73,68,1.0,0,21
81.5,63,62,0.5,1,21
82.0,51,55,0.5,1,21
82.0,70,66,1.0,0,21
82.5,63,62,0.5,1,21
83.0,51,55,0.5,1,21
83.0,67,64,1.0,0,21
83.5,63,62,0.5,1,21
84.0,51,55,1.0,1,22
84.0,61,61,2.0,1,22
84.0,64,63,1.5,0,22
85.0,51,55,1.0,1,22
85.5,63,62,0.5,0,22
86.0,51,55,0.5,1,22
86.0,60,60,1.0,1,22
86.0,68,65,1.0,0,22
86.5,63,62,0.5,1,22
87.0,51,55,0.5,1,22
87.0,76,70,1.0,0,22
87.5,63,62,0.5,1,22
88.0,51,55,0.5,1,23
88.0,75,69,1.0,0,23
88.5,63,62,0.5,1,23
89.0,51,55,0.5,1,23
89.0,73,68,1.0,0,23
89.5,63,62,0.5,1,23
90.0,51,55,0.5,1,23
90.0,70,66,1.0,0,23
90.5,63,62,0.5,1,23
91.0,51,55,0.5,1,23
91.0,67,64,1.0,0,23
91.5,63,62,0.5,1,23
92.0,51,55,1.0,1,24
92.0,61,61,2.0,1,24
92.0,64,63,1.5,0,24
93.0,51,55,1.0,1,24
93.5,63,62,0.5,0,24
94.0,51,55,0.5,1,24
94.0,60,60,1.0,1,24
94.0,68,65,1.0,0,24
94.5,63,62,0.5,1,24
95.0,51,55,0.5,1,24
95.0,76,70,1.0,0,24
95.5,63,62,0.5,1,24
96.0,51,55,0.5,1,25
96.0,75,69,1.0,0,25
96.5,63,62,0.5,1,25
97.0,51,55,0.5,1,25
97.0,73,68,1.0,0,25
97.5,63,62,0.5,1,25
98.0,61,61,0.5,1,25
98.0,70,66,1.0,0,25
98.5,63,62,0.5,1,25
99.0,61,61,0.5,1,25
99.0,67,64,1.0,0,25
99.5,63,62,0.5,1,25
100.0,60,60,0.5,1,26
100.5,63,62,0.5,1,26
100.5,67,64,0.5,0,26
101.0,60,60,0.5,1,26
101.0,70,66,0.5,0,26
101.5,63,62,0.5,1,26
101.5,68,65,0.5,0,26
102.0,55,57,0.5,1,26
102.5,63,62,0.5,1,26
102.5,69,65,0.5,0,26
103.0,55,57,0.5,1,26
103.0,72,67,0.5,0,26
103.5,63,62,0.5,1,26
103.5,70,66,0.5,0,26
104.0,56,58,0.5,1,27
104.5,63,62,0.5,1,27
104.5,71,66,0.5,0,27
105.0,56,58,0.5,1,27
105.0,73,68,0.5,0,27
105.5,63,62,0.5,1,27
105.5,72,67,0.5,0,27
106.0,53,56,0.5,1,27
106.5,62,61,0.5,1,27
106.5,74,68,0.5,0,27
107.0,56,58,0.5,1,27
107.0,80,72,0.5,0,27
107.5,62,61,0.5,1,27
107.5,74,68,0.5,0,27
108.0,51,55,0.5,1,28
108.0,75,69,1.0,0,28
108.5,63,62,0.5,1,28
109.0,55,57,0.5,1,28
109.5,63,62,0.5,1,28
110.0,53,56,0.5,1,28
110.5,62,61,0.5,1,28
110.5,74,68,0.5,0,28
111.0,56,58,0.5,1,28
111.0,80,72,0.5,0,28
111.5,62,61,0.5,1,28
111.5,74,68,0.5,0,28
112.0,51,55,0.5,1,29
112.0,75,69,1.0,0,29
112.5,63,62,0.5,1,29
113.0,55,57,0.5,1,29
113.5,63,62,0.5,1,29
114.0,49,54,0.5,1,29
114.5,58,59,0.5,1,29
114.5,79,71,0.5,0,29
115.0,52,56,0.5,1,29
115.0,88,77,0.5,0,29
115.5,58,59,0.5,1,29
115.5,79,71,0.5,0,29
116.0,48,53,0.5,1,30
116.0,80,72,1.0,0,30
116.5,56,58,0.5,1,30
117.0,51,55,0.5,1,30
117.5,56,58,0.5,1,30
118.0,49,54,0.5,1,30
118.5,58,59,0.5,1,30
118.5,79,71,0.5,0,30
119.0,52,56,0.5,1,30
119.0,88,77,0.5,0,30
119.5,58,59,0.5,1,30
119.5,79,71,0.5,0,30
120.0,48,53,0.5,1,31
120.5,56,58,0.5,1,31
120.5,79,71,0.5,0,31
121.0,51,55,0.5,1,31
121.0,82,73,0.5,0,31
121.5,56,58,0.5,1,31
121.5,80,72,0.5,0,31
122.0,43,50,0.5,1,31
122.5,55,57,0.5,1,31
122.5,81,72,0.5,0,31
123.0,51,55,0.5,1,31
123.0,84,74,0.5,0,31
123.5,55,57,0.5,1,31
123.5,82,73,0.5,0,31
124.0,44,51,0.5,1,32
124.5,56,58,0.5,1,32
124.5,83,73,0.5,0,32
125.0,51,55,0.5,1,32
125.0,85,75,0.5,0,32
125.5,56,58,0.5,1,32
125.5,84,74,0.5,0,32
126.0,46,52,0.5,1,32
126.5,58,59,0.5,1,32
126.5,84,74,0.5,0,32
127.0,51,55,0.5,1,32
127.0,87,76,0.5,0,32
127.5,58,59,0.5,1,32
127.5,85,75,0.5,0,32
128.0,48,53,1.0,1,33
128.5,86,75,0.5,0,33
129.0,51,55,2.0,1,33
129.0,89,77,0.5,0,33
129.5,87,76,0.5,0,33
130.0,85,75,0.5,0,33
130.5,84,74,0.5,0,33
131.0,56,58,1.0,1,33
131.0,82,73,0.5,0,33
131.5,80,72,0.5,0,33
132.0,49,54,1.0,1,34
132.0,79,71,0.5,0,34
132.5,77,70,0.5,0,34
133.0,53,56,2.0,1,34
133.0,75,69,0.5,0,34
133.5,73,68,0.5,0,34
134.0,72,67,0.5,0,34
134.5,70,66,0.5,0,34
135.0,58,59,1.0,1,34
135.0,68,65,0.5,0,34
135.5,67,64,0.5,0,34
136.0,51,55,1.0,1,35
136.0,65,63,0.5,0,35
136.5,63,62,0.5,0,35
137.0,56,58,2.0,1,35
137.0,62,61,0.5,0,35
137.5,63,62,0.5,0,35
138.0,62,61,0.5,0,35
138.5,63,62,0.5,0,35
139.0,60,60,1.0,1,35
139.0,62,61,0.5,0,35
139.5,63,62,0.5,0,35
140.0,61,61,1.0,1,36
140.0,62,61,0.5,0,36
140.5,63,62,0.5,0,36
141.0,58,59,1.0,1,36
141.0,65,63,0.5,0,36
141.5,63,62,0.5,0,36
142.0,55,57,1.0,1,36
142.0,62,61,0.5,0,36
142.5,63,62,0.5,0,36
143.0,49,54,1.0,1,36
143.0,65,63,0.5,0,36
143.5,63,62,0.5,0,36
144.0,36,46,1.0,1,37
144.5,80,72,0.5,0,37
145.0,39,48,2.0,1,37
145.0,89,77,0.5,0,37
145.5,87,76,0.5,0,37
146.0,85,75,0.5,0,37
146.5,84,74,0.5,0,37
147.0,44,51,1.0,1,37
147.0,82,73,0.5,0,37
147.5,80,72,0.5,0,37
148.0,37,47,1.0,1,38
148.0,79,71,0.5,0,38
148.5,77,70,0.5,0,38
149.0,41,49,2.0,1,38
149.0,75,69,0.5,0,38
149.5,73,68,0.5,0,38
150.0,72,67,0.5,0,38
150.5,70,66,0.5,0,38
151.0,46,52,1.0,1,38
151.0,68,65,0.5,0,38
151.5,67,64,0.5,0,38
152.0,39,48,1.0,1,39
152.0,65,63,0.5,0,39
152.5,63,62,0.5,0,39
153.0,44,51,2.0,1,39
153.0,61,61,0.5,0,39
153.5,60,60,0.5,0,39
154.0,58,59,0.5,0,39
154.5,56,58,0.5,0,39
155.0,48,53,1.0,1,39
155.0,55,57,0.5,0,39
155.5,53,56,0.5,0,39
156.0,49,54,1.0,1,40
156.0,51,55,0.5,0,40
156.5,53,56,0.5,0,40
157.0,46,52,1.0,1,40
157.0,55,57,0.5,0,40
157.5,56,58,0.5,0,40
158.0,43,50,1.0,1,40
158.0,58,59,0.5,0,40
158.5,60,60,0.5,0,40
159.0,39,48,1.0,1,40
159.0,61,61,0.5,0,40
159.5,58,59,0.5,0,40
160.0,44,51,1.0,1,41
160.0,56,58,1.0,0,41
161.0,56,58,1.0,1,41
162.0,62,61,0.0,0,41
162.0,71,67,1.5,0,41
163.0,50,54,1.0,1,41
163.0,53,56,1.0,1,41
163.0,56,58,1.0,1,41
163.0,59,60,1.0,1,41
163.5,70,66,0.5,0,41
164.0,68,65,2.0,0,42
165.0,51,55,1.0,1,42
165.0,56,58,1.0,1,42
165.0,60,60,1.0,1,42
166.0,67,64,1.5,0,42
167.0,51,55,1.0,1,42
167.0,58,59,1.0,1,42
167.0,61,61,1.0,1,42
167.5,75,69,0.5,0,42
168.0,75,69,1.0,0,43
169.0,56,58,1.0,1,43
169.0,60,60,1.0,1,43
169.0,68,65,1.0,0,43
170.0,62,61,0.0,0,43
170.0,71,67,1.5,0,43
171.0,50,54,1.0,1,43
171.0,53,56,1.0,1,43
171.0,56,58,1.0,1,43
171.0,59,60,1.0,1,43
171.5,70,66,0.5,0,43
172.0,68,65,2.0,0,44
173.0,51,55,1.0,1,44
173.0,56,58,1.0,1,44
173.0,60,60,1.0,1,44
174.0,67,64,1.5,0,44
175.0,51,55,1.0,1,44
175.0,58,59,1.0,1,44
175.0,61,61,1.0,1,44
175.5,75,69,0.5,0,44
176.0,75,69,1.0,0,45
177.0,56,58,1.0,1,45
177.0,60,60,1.0,1,45
177.0,68,65,1.0,0,45
178.0,74,68,0.0,0,45
178.0,83,74,1.5,0,45
179.0,62,61,1.0,1,45
179.0,65,63,1.0,1,45
179.0,68,65,1.0,1,45
179.0,71,67,1.0,1,45
179.5,82,73,0.5,0,45
180.0,80,72,2.0,0,46
181.0,63,62,1.0,1,46
181.0,68,65,1.0,1,46
181.0,72,67,1.0,1,46
182.0,79,71,1.5,0,46
183.0,63,62,1.0,1,46
183.0,70,66,1.0,1,46
183.0,73,68,1.0,1,46
183.5,87,76,0.5,0,46
184.0,56,58,4.0,1,47
184.0,58,59,4.0,1,47
184.0,61,61,4.0,1,47
184.0,63,62,4.0,1,47
184.0,67,64,4.0,1,47
184.0,73,68,4.0,0,47
184.0,79,71,4.0,0,47
184.0,87,76,4.0,0,47
188.0,56,58,1.0,1,48
188.0,60,60,1.0,1,48
188.0,63,62,1.0,1,48
188.0,68,65,1.0,1,48
188.0,72,67,1.0,0,48
188.0,75,69,1.0,0,48
188.0,80,72,1.0,0,48
191.0,60,60,1.0,0,0
192.0,65,63,1.0,0,1
193.0,68,65,1.0,0,1
194.0,72,67,1.0,0,1
195.0,77,70,1.0,0,1
196.0,80,72,1.5,0,2
197.0,53,56,1.0,1,2
197.0,56,58,1.0,1,2
197.0,60,60,1.0,1,2
197.5,79,71,0.166666666667,0,2
197.666666667,77,70,0.166666666667,0,2
197.833333333,76,69,0.166666666667,0,2
198.0,53,56,1.0,1,2
198.0,56,58,1.0,1,2
198.0,60,60,1.0,1,2
198.0,77,70,1.0,0,2
199.0,53,56,1.0,1,2
199.0,56,58,1.0,1,2
199.0,60,60,1.0,1,2
200.0,52,55,1.0,1,3
200.0,55,57,1.0,1,3
200.0,58,59,1.0,1,3
200.0,60,60,1.0,1,3
200.0,67,64,1.0,0,3
201.0,72,67,1.0,0,3
202.0,76,69,1.0,0,3
203.0,79,71,1.0,0,3
204.0,82,73,1.5,0,4
205.0,52,55,1.0,1,4
205.0,55,57,1.0,1,4
205.0,58,59,1.0,1,4
205.0,60,60,1.0,1,4
205.5,80,72,0.166666666667,0,4
205.666666667,79,71,0.166666666667,0,4
205.833333333,77,70,0.166666666667,0,4
206.0,52,55,1.0,1,4
206.0,55,57,1.0,1,4
206.0,58,59,1.0,1,4
206.0,60,60,1.0,1,4
206.0,79,71,1.0,0,4
207.0,52,55,1.0,1,4
207.0,55,57,1.0,1,4
207.0,58,59,1.0,1,4
207.0,60,60,1.0,1,4
208.0,72,67,0.0,0,5
208.0,80,72,1.5,0,5
209.0,53,56,1.0,1,5
209.0,56,58,1.0,1,5
209.0,60,60,1.0,1,5
209.5,79,71,0.166666666667,0,5
209.666666667,77,70,0.166666666667,0,5
209.833333333,76,69,0.166666666667,0,5
210.0,53,56,1.0,1,5
210.0,56,58,1.0,1,5
210.0,60,60,1.0,1,5
210.0,77,70,1.0,0,5
211.0,53,56,1.0,1,5
211.0,56,58,1.0,1,5
211.0,60,60,1.0,1,5
212.0,72,67,0.0,0,6
212.0,82,73,1.5,0,6
213.0,55,57,1.0,1,6
213.0,58,59,1.0,1,6
213.0,64,62,1.0,1,6
213.5,80,72,0.166666666667,0,6
213.666666667,79,71,0.166666666667,0,6
213.833333333,77,70,0.166666666667,0,6
214.0,55,57,1.0,1,6
214.0,58,59,1.0,1,6
214.0,64,62,1.0,1,6
214.0,79,71,1.0,0,6
215.0,55,57,1.0,1,6
215.0,58,59,1.0,1,6
215.0,64,62,1.0,1,6
216.0,72,67,2.0,0,7
216.0,77,70,2.0,0,7
216.0,80,72,2.0,0,7
216.0,84,74,2.0,0,7
217.0,56,58,1.0,1,7
217.0,60,60,1.0,1,7
217.0,65,63,1.0,1,7
218.0,82,73,0.5,0,7
218.5,80,72,0.5,0,7
219.0,58,59,1.0,1,7
219.0,61,61,1.0,1,7
219.0,67,64,1.0,1,7
219.0,79,71,0.5,0,7
219.5,77,70,0.5,0,7
220.0,76,69,0.0,0,8
220.0,77,70,0.0,0,8
220.0,77,70,1.0,0,8
220.0,79,71,0.0,0,8
221.0,60,60,1.0,1,8
221.0,67,64,1.0,1,8
221.0,76,69,1.0,0,8
223.0,43,50,1.0,1,8
224.0,48,53,1.0,1,9
225.0,51,55,1.0,1,9
226.0,55,57,1.0,1,9
227.0,60,60,1.0,1,9
228.0,63,62,1.5,1,10
229.5,62,61,0.166666666667,1,10
229.666666667,60,60,0.166666666667,1,10
229.833333333,59,59,0.166666666667,1,10
230.0,60,60,1.0,1,10
231.0,60,60,1.0,1,10
232.0,60,60,4.0,1,11
232.0,65,63,4.0,1,11
232.0,68,65,4.0,0,11
233.5,75,69,0.166666666667,0,11
233.666666667,73,68,0.166666666667,0,11
233.833333333,72,67,0.166666666667,0,11
234.0,73,68,1.0,0,11
235.0,73,68,1.0,0,11
236.0,58,59,4.0,1,12
236.0,65,63,4.0,1,12
236.0,68,65,1.5,0,12
236.0,73,68,5.5,0,12
237.5,70,66,0.166666666667,0,12
237.666666667,68,65,0.166666666667,0,12
237.833333333,67,64,0.166666666667,0,12
238.0,68,65,1.0,0,12
239.0,68,65,1.0,0,12
240.0,58,59,4.0,1,13
240.0,63,62,4.0,1,13
240.0,67,64,4.0,0,13
240.0,73,68,1.5,0,13
241.5,75,69,0.166666666667,0,13
241.666666667,73,68,0.166666666667,0,13
241.833333333,72,67,0.166666666667,0,13
242.0,73,68,1.0,0,13
243.0,73,68,1.0,0,13
244.0,56,58,4.0,1,14
244.0,63,62,4.0,1,14
244.0,68,65,4.0,0,14
245.5,73,68,0.166666666667,0,14
245.666666667,72,67,0.166666666667,0,14
245.833333333,71,66,0.166666666667,0,14
246.0,72,67,1.0,0,14
247.0,72,67,1.0,0,14
248.0,61,61,2.0,1,15
248.0,65,63,4.0,0,15
248.0,72,67,1.0,0,15
249.0,70,66,2.0,0,15
250.0,62,61,2.0,1,15
251.0,68,65,1.0,0,15
252.0,63,62,1.0,1,16
252.0,67,64,1.0,0,16
253.0,75,69,1.0,0,16
254.0,73,68,1.0,0,16
255.0,60,60,1.0,1,16
255.0,63,62,1.0,1,16
255.0,72,67,2.0,0,16
256.0,61,61,2.0,1,17
256.0,65,63,2.0,1,17
257.0,70,66,2.0,0,17
258.0,62,61,2.0,1,17
258.0,65,63,2.0,1,17
259.0,68,65,1.0,0,17
260.0,63,62,1.0,1,18
260.0,67,64,1.0,0,18
261.0,63,62,1.0,0,18
261.0,75,69,1.0,0,18
262.0,61,61,1.0,0,18
262.0,73,68,1.0,0,18
263.0,48,53,1.0,1,18
263.0,51,55,1.0,1,18
263.0,60,60,2.0,0,18
263.0,72,67,1.0,0,18
264.0,49,54,2.0,1,19
264.0,53,56,2.0,1,19
265.0,58,59,2.0,0,19
265.0,70,66,2.0,0,19
266.0,50,54,2.0,1,19
266.0,53,56,2.0,1,19
267.0,56,58,1.0,0,19
267.0,68,65,1.0,0,19
268.0,51,55,0.5,1,20
268.0,55,57,1.0,0,20
268.0,67,64,1.0,0,20
268.5,63,62,0.5,1,20
269.0,51,55,0.5,1,20
269.5,63,62,0.5,1,20
270.0,51,55,0.5,1,20
270.5,63,62,0.5,1,20
271.0,51,55,0.5,1,20
271.0,76,70,1.0,0,20
271.5,63,62,0.5,1,20
272.0,51,55,0.5,1,21
272.0,75,69,1.0,0,21
272.5,63,62,0.5,1,21
273.0,51,55,0.5,1,21
273.0,73,68,1.0,0,21
273.5,63,62,0.5,1,21
274.0,51,55,0.5,1,21
274.0,70,66,1.0,0,21
274.5,63,62,0.5,1,21
275.0,51,55,0.5,1,21
275.0,67,64,1.0,0,21
275.5,63,62,0.5,1,21
276.0,51,55,1.0,1,22
276.0,61,61,2.0,1,22
276.0,64,63,1.5,0,22
277.0,51,55,1.0,1,22
277.5,63,62,0.5,0,22
278.0,51,55,0.5,1,22
278.0,60,60,1.0,1,22
278.0,68,65,1.0,0,22
278.5,63,62,0.5,1,22
279.0,51,55,0.5,1,22
279.0,76,70,1.0,0,22
279.5,63,62,0.5,1,22
280.0,51,55,0.5,1,23
280.0,75,69,1.0,0,23
280.5,63,62,0.5,1,23
281.0,51,55,0.5,1,23
281.0,73,68,1.0,0,23
281.5,63,62,0.5,1,23
282.0,51,55,0.5,1,23
282.0,70,66,1.0,0,23
282.5,63,62,0.5,1,23
283.0,51,55,0.5,1,23
283.0,67,64,1.0,0,23
283.5,63,62,0.5,1,23
284.0,51,55,1.0,1,24
284.0,61,61,2.0,1,24
284.0,64,63,1.5,0,24
285.0,51,55,1.0,1,24
285.5,63,62,0.5,0,24
286.0,51,55,0.5,1,24
286.0,60,60,1.0,1,24
286.0,68,65,1.0,0,24
286.5,63,62,0.5,1,24
287.0,51,55,0.5,1,24
287.0,76,70,1.0,0,24
287.5,63,62,0.5,1,24
288.0,51,55,0.5,1,25
288.0,75,69,1.0,0,25
288.5,63,62,0.5,1,25
289.0,51,55,0.5,1,25
289.0,73,68,1.0,0,25
289.5,63,62,0.5,1,25
290.0,61,61,0.5,1,25
290.0,70,66,1.0,0,25
290.5,63,62,0.5,1,25
291.0,61,61,0.5,1,25
291.0,67,64,1.0,0,25
291.5,63,62,0.5,1,25
292.0,60,60,0.5,1,26
292.5,63,62,0.5,1,26
292.5,67,64,0.5,0,26
293.0,60,60,0.5,1,26
293.0,70,66,0.5,0,26
293.5,63,62,0.5,1,26
293.5,68,65,0.5,0,26
294.0,55,57,0.5,1,26
294.5,63,62,0.5,1,26
294.5,69,65,0.5,0,26
295.0,55,57,0.5,1,26
295.0,72,67,0.5,0,26
295.5,63,62,0.5,1,26
295.5,70,66,0.5,0,26
296.0,56,58,0.5,1,27
296.5,63,62,0.5,1,27
296.5,71,66,0.5,0,27
297.0,56,58,0.5,1,27
297.0,73,68,0.5,0,27
297.5,63,62,0.5,1,27
297.5,72,67,0.5,0,27
298.0,53,56,0.5,1,27
298.5,62,61,0.5,1,27
298.5,74,68,0.5,0,27
299.0,56,58,0.5,1,27
299.0,80,72,0.5,0,27
299.5,62,61,0.5,1,27
299.5,74,68,0.5,0,27
300.0,51,55,0.5,1,28
300.0,75,69,1.0,0,28
300.5,63,62,0.5,1,28
301.0,55,57,0.5,1,28
301.5,63,62,0.5,1,28
302.0,53,56,0.5,1,28
302.5,62,61,0.5,1,28
302.5,74,68,0.5,0,28
303.0,56,58,0.5,1,28
303.0,80,72,0.5,0,28
303.5,62,61,0.5,1,28
303.5,74,68,0.5,0,28
304.0,51,55,0.5,1,29
304.0,75,69,1.0,0,29
304.5,63,62,0.5,1,29
305.0,55,57,0.5,1,29
305.5,63,62,0.5,1,29
306.0,49,54,0.5,1,29
306.5,58,59,0.5,1,29
306.5,79,71,0.5,0,29
307.0,52,56,0.5,1,29
307.0,88,77,0.5,0,29
307.5,58,59,0.5,1,29
307.5,79,71,0.5,0,29
308.0,48,53,0.5,1,30
308.0,80,72,1.0,0,30
308.5,56,58,0.5,1,30
309.0,51,55,0.5,1,30
309.5,56,58,0.5,1,30
310.0,49,54,0.5,1,30
310.5,58,59,0.5,1,30
310.5,79,71,0.5,0,30
311.0,52,56,0.5,1,30
311.0,88,77,0.5,0,30
311.5,58,59,0.5,1,30
311.5,79,71,0.5,0,30
312.0,48,53,0.5,1,31
312.5,56,58,0.5,1,31
312.5,79,71,0.5,0,31
313.0,51,55,0.5,1,31
313.0,82,73,0.5,0,31
313.5,56,58,0.5,1,31
313.5,80,72,0.5,0,31
314.0,43,50,0.5,1,31
314.5,55,57,0.5,1,31
314.5,81,72,0.5,0,31
315.0,51,55,0.5,1,31
315.0,84,74,0.5,0,31
315.5,55,57,0.5,1,31
315.5,82,73,0.5,0,31
316.0,44,51,0.5,1,32
316.5,56,58,0.5,1,32
316.5,83,73,0.5,0,32
317.0,51,55,0.5,1,32
317.0,85,75,0.5,0,32
317.5,56,58,0.5,1,32
317.5,84,74,0.5,0,32
318.0,46,52,0.5,1,32
318.5,58,59,0.5,1,32
318.5,84,74,0.5,0,32
319.0,51,55,0.5,1,32
319.0,87,76,0.5,0,32
319.5,58,59,0.5,1,32
319.5,85,75,0.5,0,32
320.0,48,53,1.0,1,33
320.5,86,75,0.5,0,33
321.0,51,55,2.0,1,33
321.0,89,77,0.5,0,33
321.5,87,76,0.5,0,33
322.0,85,75,0.5,0,33
322.5,84,74,0.5,0,33
323.0,56,58,1.0,1,33
323.0,82,73,0.5,0,33
323.5,80,72,0.5,0,33
324.0,49,54,1.0,1,34
324.0,79,71,0.5,0,34
324.5,77,70,0.5,0,34
325.0,53,56,2.0,1,34
325.0,75,69,0.5,0,34
325.5,73,68,0.5,0,34
326.0,72,67,0.5,0,34
